20:56:16.620219,0.25830 ,-0.20654 ,-0.30859 ,0.30943 ,-0.09636 ,-9.67672 ,1.32751 ,-7.21741 ,-2.51770 
20:56:16.704154,0.25842 ,-0.20459 ,-0.31750 ,0.24000 ,-0.06823 ,-9.80839 ,3.05176 ,-4.66919 ,-2.09045 
20:56:16.785818,0.25891 ,-0.20764 ,-0.30884 ,0.04788 ,-0.12868 ,-10.09807 ,3.23486 ,-6.01196 ,-2.73132 
20:56:16.866058,0.26062 ,-0.20593 ,-0.31458 ,0.22564 ,-0.07721 ,-9.74615 ,2.39563 ,-5.53894 ,-3.38745 
20:56:16.958814,0.25977 ,-0.20959 ,-0.30908 ,0.26514 ,-0.09576 ,-9.56719 ,2.28882 ,-4.82178 ,-2.53296 
20:56:17.052547,0.25842 ,-0.20532 ,-0.31140 ,0.19212 ,-0.16339 ,-9.83473 ,2.89917 ,-5.55420 ,-1.11389 
20:56:17.138265,0.25623 ,-0.20801 ,-0.31104 ,0.41656 ,-0.02933 ,-9.74136 ,3.11279 ,-0.82397 ,-1.38855 
20:56:17.219742,0.25696 ,-0.20874 ,-0.30774 ,0.16818 ,-0.09217 ,-9.85687 ,3.09753 ,-5.38635 ,-2.62451 
20:56:17.299860,0.26221 ,-0.20935 ,-0.31433 ,0.33696 ,-0.08499 ,-9.94306 ,1.31226 ,-2.33459 ,-3.37219 
20:56:17.379861,0.26099 ,-0.20300 ,-0.31006 ,0.00539 ,-0.09217 ,-9.99752 ,2.27356 ,-4.82178 ,-2.18201 
20:56:17.459788,0.25867 ,-0.20752 ,-0.31226 ,0.19871 ,-0.11731 ,-9.84790 ,1.80054 ,-6.04248 ,-2.85339 
20:56:17.539433,0.26123 ,-0.20850 ,-0.31067 ,0.35013 ,-0.05686 ,-10.09448 ,0.88501 ,-5.15747 ,-2.73132 
20:56:17.619297,0.26428 ,-0.20300 ,-0.31738 ,0.17477 ,-0.13826 ,-10.01727 ,1.29700 ,-6.24084 ,-0.93079 
20:56:17.698975,0.26050 ,-0.20068 ,-0.31543 ,0.21068 ,-0.08259 ,-9.65338 ,1.23596 ,-5.44739 ,-3.66211 
20:56:17.778910,0.25293 ,-0.21069 ,-0.31250 ,0.20708 ,-0.09756 ,-9.64380 ,1.46484 ,-4.44031 ,-3.72314 
20:56:17.858671,0.26086 ,-0.20764 ,-0.31238 ,0.43153 ,-0.06703 ,-9.92331 ,1.34277 ,-3.34167 ,-3.89099 
20:56:17.952874,0.25635 ,-0.21143 ,-0.31409 ,0.30823 ,-0.04908 ,-9.95922 ,2.83813 ,-6.89697 ,-3.00598 
20:56:18.037094,0.25891 ,-0.20801 ,-0.30725 ,0.23521 ,-0.09217 ,-9.83652 ,1.72424 ,-7.30896 ,-2.88391 
20:56:18.131444,0.25708 ,-0.21021 ,-0.30444 ,0.35192 ,-0.10474 ,-9.90715 ,1.23596 ,-5.29480 ,-1.90735 
20:56:18.225977,0.25989 ,-0.20850 ,-0.31445 ,0.17117 ,-0.07781 ,-9.76051 ,2.36511 ,-5.87463 ,-1.89209 
20:56:18.319398,0.25635 ,-0.20715 ,-0.30481 ,0.18374 ,-0.07781 ,-9.73957 ,1.93787 ,-4.02832 ,-2.88391 
20:56:18.413532,0.26001 ,-0.20837 ,-0.34302 ,0.33636 ,-0.12629 ,-9.84550 ,2.76184 ,-5.85938 ,-3.86047 
20:56:18.507633,0.26160 ,-0.20386 ,-0.31189 ,0.25736 ,-0.10773 ,-9.86346 ,3.06702 ,-5.05066 ,-2.38037 
20:56:18.601108,0.26208 ,-0.20874 ,-0.30652 ,0.28968 ,-0.07601 ,-9.95443 ,2.96021 ,-5.08118 ,-2.45667 
20:56:18.685927,0.25732 ,-0.20972 ,-0.31152 ,0.26275 ,-0.07481 ,-9.78026 ,1.98364 ,-4.21143 ,-2.27356 
20:56:18.780323,0.26208 ,-0.20654 ,-0.34326 ,0.20649 ,-0.11671 ,-9.85448 ,2.04468 ,-4.50134 ,-1.98364 
20:56:18.873248,0.26160 ,-0.20398 ,-0.30945 ,0.19811 ,-0.01436 ,-9.69168 ,1.81580 ,-5.35583 ,-0.35095 
20:56:18.967306,0.25830 ,-0.20703 ,-0.30945 ,0.28609 ,-0.15023 ,-9.90954 ,1.12915 ,-5.93567 ,-2.41089 
20:56:19.061458,0.26062 ,-0.21021 ,-0.31323 ,0.13885 ,-0.10773 ,-9.91672 ,2.44141 ,-1.08337 ,-2.25830 
20:56:19.154788,0.25952 ,-0.20740 ,-0.30884 ,0.41596 ,-0.08619 ,-10.05737 ,2.34985 ,-4.74548 ,-2.04468 
20:56:19.247474,0.26367 ,-0.21143 ,-0.30103 ,0.31123 ,-0.05267 ,-9.71802 ,1.87683 ,-5.08118 ,-1.92261 
20:56:19.330849,0.25952 ,-0.20850 ,-0.31360 ,0.29926 ,-0.04728 ,-9.77727 ,1.57166 ,-4.50134 ,-7.53784 
20:56:19.414468,0.26233 ,-0.20691 ,-0.31323 ,0.21008 ,-0.02155 ,-9.82036 ,0.96130 ,-3.09753 ,-2.63977 
20:56:19.508310,0.25952 ,-0.20508 ,-0.30969 ,0.26095 ,-0.06524 ,-9.72520 ,2.05994 ,-4.89807 ,-6.51550 
20:56:19.602270,0.25793 ,-0.20959 ,-0.30652 ,0.31242 ,-0.07242 ,-9.78984 ,1.86157 ,-7.04956 ,-1.57166 
20:56:19.690141,0.25842 ,-0.20203 ,-0.30261 ,0.30285 ,-0.01317 ,-9.76889 ,1.31226 ,-6.89697 ,-3.49426 
20:56:19.776064,0.25342 ,-0.20203 ,-0.30933 ,0.16938 ,-0.09696 ,-9.67193 ,0.68665 ,-6.92749 ,-2.22778 
20:56:19.859510,0.26233 ,-0.20093 ,-0.30725 ,0.22863 ,-0.04070 ,-9.92810 ,1.81580 ,-6.75964 ,-2.01416 
20:56:19.941567,0.25916 ,-0.20959 ,-0.30640 ,0.30285 ,-0.10653 ,-9.91493 ,1.12915 ,-5.75256 ,-2.42615 
20:56:20.035757,0.26135 ,-0.21179 ,-0.30676 ,0.29507 ,-0.05147 ,-9.94605 ,1.89209 ,-4.36401 ,-2.71606 
20:56:20.117589,0.25659 ,-0.20984 ,-0.31006 ,0.45906 ,-0.07781 ,-9.85209 ,2.21252 ,-2.70081 ,-2.92969 
20:56:20.199341,0.25977 ,-0.20325 ,-0.31262 ,0.26215 ,-0.06823 ,-10.04241 ,1.31226 ,-7.46155 ,-2.02942 
20:56:20.281015,0.25549 ,-0.20886 ,-0.28516 ,0.22923 ,-0.04848 ,-9.75034 ,1.70898 ,-3.57056 ,-3.23486 
20:56:20.361741,0.25745 ,-0.20776 ,-0.30847 ,0.30883 ,-0.08200 ,-9.92391 ,1.72424 ,-4.56238 ,-2.16675 
20:56:20.441800,0.25854 ,-0.20483 ,-0.30725 ,0.35911 ,-0.01377 ,-9.69109 ,3.69263 ,-0.61035 ,-3.35693 
20:56:20.521582,0.25513 ,-0.20630 ,-0.30969 ,0.15920 ,-0.11491 ,-9.73657 ,1.19019 ,-5.64575 ,-0.03052 
20:56:20.601326,0.25671 ,-0.21045 ,-0.30750 ,0.27412 ,-0.07840 ,-9.84430 ,2.59399 ,-1.52588 ,-2.19727 
20:56:20.681989,0.25964 ,-0.20691 ,-0.30969 ,0.29566 ,-0.05925 ,-9.67193 ,3.69263 ,-5.27954 ,-0.51880 
20:56:20.761805,0.26282 ,-0.20667 ,-0.30884 ,0.28310 ,-0.02993 ,-9.73957 ,2.56348 ,-3.72314 ,-1.20544 
20:56:20.841729,0.25549 ,-0.20959 ,-0.30750 ,0.27472 ,-0.00898 ,-9.52410 ,1.72424 ,-4.62341 ,-3.38745 
20:56:20.921420,0.25525 ,-0.20337 ,-0.31018 ,0.43093 ,-0.09456 ,-9.81617 ,2.79236 ,-4.88281 ,-0.33569 
20:56:21.001354,0.25659 ,-0.20569 ,-0.30981 ,0.16279 ,-0.06404 ,-9.97358 ,2.60925 ,-6.46973 ,-2.74658 
20:56:21.081214,0.25330 ,-0.20813 ,-0.31104 ,0.28908 ,-0.07003 ,-9.94785 ,2.47192 ,-4.10461 ,-2.65503 
20:56:21.175062,0.25134 ,-0.20593 ,-0.31189 ,0.19691 ,-0.05327 ,-9.91433 ,2.19727 ,-4.37927 ,-2.30408 
20:56:21.268256,0.25159 ,-0.20837 ,-0.31519 ,0.19452 ,-0.11192 ,-9.84909 ,2.71606 ,-3.96729 ,-3.12805 
20:56:21.363018,0.25867 ,-0.20410 ,-0.31714 ,0.17237 ,-0.06643 ,-9.93348 ,2.34985 ,-5.50842 ,-1.75476 
20:56:21.455808,0.25659 ,-0.20691 ,-0.31128 ,0.18374 ,-0.07182 ,-9.88261 ,2.02942 ,-6.71387 ,-3.29590 
20:56:21.548860,0.26074 ,-0.20776 ,-0.30505 ,0.17237 ,-0.14604 ,-9.71981 ,1.41907 ,-6.92749 ,-0.12207 
20:56:21.631651,0.25940 ,-0.20850 ,-0.31628 ,0.15442 ,-0.24479 ,-10.01189 ,1.49536 ,-4.40979 ,-2.48718 
20:56:21.724661,0.26038 ,-0.20715 ,-0.30945 ,0.23701 ,-0.09097 ,-9.74675 ,3.11279 ,-2.74658 ,-3.00598 
20:56:21.817300,0.25891 ,-0.21021 ,-0.31616 ,0.08918 ,-0.07182 ,-9.66296 ,1.73950 ,-4.92859 ,-0.99182 
20:56:21.911150,0.26355 ,-0.20740 ,-0.31274 ,0.18255 ,-0.21008 ,-9.74076 ,1.22070 ,-5.12695 ,-3.23486 
20:56:22.004050,0.25500 ,-0.20471 ,-0.32031 ,0.33038 ,-0.06763 ,-9.78026 ,2.62451 ,-4.86755 ,-2.77710 
20:56:22.096661,0.25806 ,-0.20801 ,-0.30688 ,0.39322 ,-0.03232 ,-9.72101 ,2.15149 ,-6.82068 ,-3.60107 
20:56:22.180972,0.25623 ,-0.20508 ,-0.31641 ,0.22983 ,-0.01017 ,-9.82336 ,2.88391 ,-5.82886 ,-2.74658 
20:56:22.274213,0.26074 ,-0.20349 ,-0.34338 ,0.02035 ,-0.04309 ,-9.84311 ,1.09863 ,-4.50134 ,-3.08228 
20:56:22.357062,0.26001 ,-0.20435 ,-0.30981 ,0.15801 ,-0.09696 ,-9.60011 ,2.99072 ,-4.47083 ,-2.92969 
20:56:22.437068,0.25781 ,-0.20483 ,-0.31921 ,0.45188 ,-0.12928 ,-10.09867 ,2.74658 ,-4.60815 ,-2.91443 
20:56:22.517237,0.26147 ,-0.20471 ,-0.31616 ,0.21367 ,-0.00120 ,-9.78984 ,2.34985 ,-0.96130 ,-3.60107 
20:56:22.597389,0.25635 ,-0.20789 ,-0.31592 ,0.29866 ,-0.07601 ,-9.91732 ,3.00598 ,-7.79724 ,-2.36511 
20:56:22.677332,0.25854 ,-0.20520 ,-0.31812 ,0.37946 ,-0.02693 ,-9.73238 ,0.90027 ,-3.38745 ,-3.21960 
20:56:22.757253,0.26245 ,-0.20972 ,-0.28418 ,0.03950 ,-0.06284 ,-9.77787 ,2.97546 ,-3.98254 ,-3.38745 
20:56:22.837342,0.25903 ,-0.20544 ,-0.31909 ,0.35492 ,-0.10414 ,-9.81079 ,0.97656 ,-7.75146 ,-3.11279 
20:56:22.917140,0.26086 ,-0.20691 ,-0.31372 ,0.27113 ,-0.12509 ,-9.72520 ,1.81580 ,-4.97437 ,-2.25830 
20:56:22.997204,0.25513 ,-0.20447 ,-0.31470 ,0.32260 ,-0.06584 ,-9.74914 ,3.23486 ,-6.86646 ,-1.61743 
20:56:23.091706,0.25684 ,-0.20813 ,-0.30933 ,0.21606 ,-0.10474 ,-9.70605 ,1.84631 ,-5.52368 ,-2.02942 
20:56:23.176482,0.25623 ,-0.20569 ,-0.30957 ,0.23940 ,0.05626 ,-9.90655 ,1.73950 ,-4.73022 ,-3.14331 
20:56:23.271333,0.25977 ,-0.20630 ,-0.31323 ,0.44110 ,-0.06344 ,-9.71802 ,2.48718 ,-5.09644 ,-0.25940 
20:56:23.363623,0.25842 ,-0.20764 ,-0.31360 ,0.14065 ,-0.03950 ,-9.99573 ,1.55640 ,-4.76074 ,-4.36401 
20:56:23.446537,0.26025 ,-0.20337 ,-0.32092 ,-0.04549 ,-0.20828 ,-9.84849 ,3.20435 ,-4.25720 ,-36.66687 
20:56:23.530353,0.27161 ,-0.20630 ,-0.32104 ,0.14424 ,-0.12030 ,-9.64321 ,1.81580 ,-4.54712 ,-42.92297 
20:56:23.613432,0.28479 ,-0.20776 ,-0.31567 ,0.20290 ,0.06284 ,-9.53787 ,3.11279 ,-7.69043 ,-21.63696 
20:56:23.696323,0.29822 ,-0.20764 ,-0.31201 ,0.17297 ,0.07481 ,-9.84909 ,3.64685 ,-4.47083 ,-15.42664 
20:56:23.789521,0.30408 ,-0.20520 ,-0.31189 ,0.17177 ,-0.28310 ,-9.50974 ,2.74658 ,-4.68445 ,-25.22278 
20:56:23.882707,0.31738 ,-0.20630 ,-0.31348 ,0.29985 ,-0.03830 ,-9.80001 ,2.01416 ,-5.27954 ,-36.94153 
20:56:23.975799,0.33167 ,-0.20544 ,-0.31091 ,0.17596 ,-0.11192 ,-9.96461 ,2.05994 ,-3.93677 ,-32.94373 
20:56:24.069203,0.34753 ,-0.20496 ,-0.31274 ,0.34474 ,0.05267 ,-9.82336 ,1.87683 ,-5.72205 ,-24.58191 
20:56:24.162427,0.35706 ,-0.19958 ,-0.34229 ,0.30644 ,-0.18195 ,-9.54744 ,0.93079 ,-5.76782 ,-28.86963 
20:56:24.255613,0.36536 ,-0.19580 ,-0.31580 ,0.40340 ,-0.08439 ,-9.89757 ,0.94604 ,-6.59180 ,-28.41187 
20:56:24.348888,0.38354 ,-0.18738 ,-0.31042 ,0.18314 ,-0.13646 ,-9.85867 ,2.12097 ,-3.40271 ,-24.20044 
20:56:24.442155,0.38818 ,-0.19031 ,-0.31079 ,0.22624 ,-0.03531 ,-9.78505 ,3.43323 ,-4.47083 ,-24.33777 
20:56:24.535351,0.39893 ,-0.18335 ,-0.31726 ,0.29207 ,-0.02214 ,-9.90356 ,2.85339 ,-3.96729 ,-26.97754 
20:56:24.628391,0.40369 ,-0.17969 ,-0.31238 ,0.24120 ,-0.03830 ,-9.92391 ,0.91553 ,-6.14929 ,-25.97046 
20:56:24.711390,0.41809 ,-0.17810 ,-0.31030 ,0.30045 ,-0.03292 ,-9.67014 ,1.58691 ,-4.77600 ,-27.02332 
20:56:24.804889,0.42871 ,-0.16821 ,-0.30872 ,0.18374 ,-0.08140 ,-9.69887 ,1.84631 ,-6.97327 ,-20.20264 
20:56:24.897183,0.40662 ,-0.16724 ,-0.31189 ,0.31422 ,-0.04369 ,-9.91912 ,2.36511 ,-4.39453 ,-22.41516 
20:56:24.991047,0.43787 ,-0.16016 ,-0.30811 ,0.29387 ,-0.14544 ,-9.64799 ,1.99890 ,-7.32422 ,-24.81079 
20:56:25.084432,0.45032 ,-0.15137 ,-0.31140 ,0.16698 ,-0.21307 ,-9.72999 ,3.55530 ,-6.60706 ,-40.06958 
20:56:25.178090,0.46765 ,-0.14026 ,-0.31299 ,0.21068 ,0.02035 ,-9.51931 ,2.39563 ,-5.87463 ,-45.57800 
20:56:25.271679,0.47949 ,-0.12756 ,-0.30994 ,0.18255 ,0.06643 ,-10.01727 ,3.46375 ,-5.61523 ,-41.38184 
20:56:25.364954,0.48352 ,-0.11414 ,-0.30542 ,0.41118 ,-0.12150 ,-9.62465 ,2.54822 ,-6.56128 ,-34.62219 
20:56:25.458584,0.49646 ,-0.10376 ,-0.31274 ,0.27651 ,0.00239 ,-9.69109 ,2.79236 ,-6.28662 ,-23.49854 
20:56:25.552214,0.50269 ,-0.09399 ,-0.30103 ,0.16698 ,-0.29028 ,-9.84969 ,1.83105 ,-7.01904 ,-30.85327 
20:56:25.645621,0.50745 ,-0.08032 ,-0.30225 ,0.17297 ,0.03232 ,-9.39422 ,2.71606 ,-5.84412 ,-40.95459 
20:56:25.738962,0.51355 ,-0.06201 ,-0.30457 ,0.20529 ,-0.23342 ,-9.85687 ,3.20435 ,-6.24084 ,-44.96765 
20:56:25.832089,0.51782 ,-0.04956 ,-0.30774 ,0.33816 ,-0.15442 ,-9.65757 ,2.34985 ,-5.82886 ,-47.31750 
20:56:25.925194,0.52881 ,-0.02808 ,-0.30615 ,-0.03950 ,0.07900 ,-9.61747 ,2.88391 ,-2.15149 ,-39.39819 
20:56:26.018330,0.53625 ,-0.00745 ,-0.30554 ,0.18255 ,-0.20649 ,-9.91732 ,2.60925 ,-2.73132 ,-31.17371 
20:56:26.112055,0.53198 ,0.00427 ,-0.30603 ,0.26215 ,0.03292 ,-9.83473 ,2.96021 ,-4.80652 ,-27.46582 
20:56:26.196890,0.53491 ,0.01306 ,-0.30737 ,0.36808 ,-0.05267 ,-9.63902 ,1.46484 ,-5.06592 ,-27.69470 
20:56:26.290021,0.53088 ,0.03137 ,-0.30261 ,0.22145 ,-0.01436 ,-9.83473 ,2.79236 ,-6.88171 ,-19.62280 
20:56:26.382930,0.53235 ,0.03296 ,-0.30518 ,0.18015 ,-0.16818 ,-9.88680 ,1.98364 ,-3.15857 ,-24.35303 
20:56:26.475986,0.53259 ,0.04517 ,-0.30469 ,0.23821 ,0.00419 ,-10.14416 ,1.95312 ,-4.28772 ,-11.79504 
20:56:26.568981,0.53357 ,0.05103 ,-0.30261 ,0.26215 ,-0.04369 ,-9.67014 ,2.05994 ,-4.59290 ,-1.28174 
20:56:26.662644,0.53149 ,0.04688 ,-0.31116 ,0.32020 ,-0.08978 ,-9.67433 ,1.70898 ,-1.34277 ,-1.69373 
20:56:26.755877,0.53833 ,0.04541 ,-0.29956 ,0.19033 ,-0.05746 ,-9.75932 ,1.98364 ,-0.85449 ,-2.92969 
20:56:26.848700,0.53345 ,0.04382 ,-0.30249 ,0.20888 ,-0.09816 ,-9.74196 ,1.19019 ,-2.47192 ,-2.07520 
20:56:26.942667,0.53577 ,0.04443 ,-0.29993 ,0.10833 ,-0.15023 ,-9.78924 ,0.85449 ,-5.32532 ,-3.08228 
20:56:27.025131,0.53540 ,0.04602 ,-0.30554 ,0.20589 ,-0.11551 ,-9.70605 ,2.60925 ,-2.80762 ,-2.01416 
20:56:27.107987,0.54004 ,0.04456 ,-0.30286 ,0.27591 ,-0.07003 ,-9.75154 ,1.49536 ,-7.47681 ,-2.21252 
20:56:27.199942,0.53870 ,0.04529 ,-0.29907 ,0.16519 ,-0.06165 ,-9.93767 ,2.92969 ,-5.58472 ,-2.77710 
20:56:27.292647,0.53772 ,0.04724 ,-0.29236 ,0.17596 ,-0.11551 ,-9.81139 ,1.05286 ,-3.15857 ,-2.99072 
20:56:27.385804,0.53894 ,0.04810 ,-0.29504 ,0.04908 ,-0.11491 ,-9.52889 ,2.85339 ,-5.64575 ,-2.41089 
20:56:27.478767,0.53687 ,0.05017 ,-0.30176 ,0.23222 ,-0.28429 ,-9.68929 ,2.38037 ,-0.25940 ,-1.86157 
20:56:27.571729,0.53577 ,0.04968 ,-0.30188 ,0.17297 ,-0.04010 ,-9.72460 ,2.41089 ,-5.61523 ,-1.96838 
20:56:27.664597,0.53589 ,0.04883 ,-0.30286 ,0.19751 ,-0.10235 ,-9.73657 ,1.66321 ,-7.62939 ,-2.42615 
20:56:27.757844,0.53687 ,0.04797 ,-0.30688 ,0.19691 ,-0.03292 ,-9.69109 ,2.04468 ,-3.29590 ,-3.26538 
20:56:27.850864,0.53540 ,0.04956 ,-0.30737 ,0.15142 ,-0.04369 ,-9.95443 ,1.87683 ,-7.69043 ,-1.84631 
20:56:27.943641,0.53259 ,0.04968 ,-0.29895 ,0.05387 ,-0.06284 ,-9.66056 ,4.31824 ,-7.23267 ,-2.07520 
20:56:28.036973,0.53577 ,0.04858 ,-0.30603 ,0.23282 ,-0.07601 ,-9.68929 ,1.35803 ,-4.25720 ,-3.47900 
20:56:28.130508,0.53735 ,0.04395 ,-0.30164 ,0.25796 ,-0.01796 ,-9.78386 ,2.71606 ,-6.71387 ,-2.97546 
20:56:28.222548,0.53357 ,0.04224 ,-0.30151 ,0.44828 ,-0.20170 ,-9.84012 ,1.84631 ,-6.91223 ,-2.45667 
20:56:28.315464,0.53418 ,0.04761 ,-0.30286 ,0.17477 ,-0.12928 ,-9.82096 ,2.01416 ,-5.00488 ,-2.09045 
20:56:28.408139,0.53613 ,0.04578 ,-0.29956 ,0.06943 ,-0.27172 ,-9.60909 ,3.35693 ,-4.88281 ,-2.53296 
20:56:28.504086,0.53320 ,0.04736 ,-0.29980 ,0.26933 ,-0.13945 ,-9.86825 ,1.32751 ,-5.61523 ,-2.50244 
20:56:28.597123,0.53271 ,0.05237 ,-0.29871 ,0.04429 ,-0.05746 ,-9.72520 ,2.10571 ,-4.33350 ,-2.57874 
20:56:28.689793,0.53479 ,0.04578 ,-0.30078 ,0.08259 ,-0.06464 ,-9.77069 ,1.46484 ,-4.94385 ,-2.04468 
20:56:28.783358,0.53491 ,0.04932 ,-0.29663 ,0.19272 ,-0.04070 ,-9.91373 ,2.22778 ,-3.34167 ,-2.34985 
20:56:28.866068,0.53540 ,0.05029 ,-0.30225 ,0.16339 ,-0.05865 ,-9.60310 ,2.83813 ,-7.81250 ,-3.34167 
20:56:28.959591,0.53479 ,0.04675 ,-0.29773 ,0.12988 ,-0.19631 ,-9.85448 ,2.30408 ,-6.01196 ,-2.45667 
20:56:29.052899,0.53259 ,0.04883 ,-0.30322 ,0.11252 ,-0.04848 ,-9.90954 ,2.53296 ,-5.67627 ,-1.60217 
20:56:29.147371,0.53430 ,0.04761 ,-0.30054 ,0.21307 ,-0.07960 ,-9.78984 ,2.67029 ,-6.72913 ,-2.22778 
20:56:29.240714,0.53101 ,0.04968 ,-0.30164 ,0.12928 ,-0.13526 ,-9.84012 ,2.33459 ,-5.31006 ,-2.30408 
20:56:29.325328,0.53845 ,0.04712 ,-0.30066 ,0.29686 ,-0.07661 ,-9.74256 ,2.24304 ,-6.24084 ,-1.28174 
20:56:29.417807,0.53479 ,0.05005 ,-0.30432 ,0.15202 ,-0.07481 ,-9.93169 ,1.12915 ,-5.72205 ,-3.25012 
20:56:29.509961,0.53650 ,0.04919 ,-0.30090 ,0.15861 ,-0.07062 ,-9.75034 ,2.28882 ,-4.68445 ,-2.92969 
20:56:29.602869,0.53479 ,0.04468 ,-0.30066 ,0.16639 ,-0.10833 ,-9.84730 ,2.96021 ,-1.57166 ,-2.63977 
20:56:29.687733,0.53174 ,0.05200 ,-0.29907 ,0.29028 ,-0.12748 ,-9.91433 ,2.25830 ,-3.99780 ,-3.02124 
20:56:29.780846,0.52966 ,0.04211 ,-0.30042 ,0.01197 ,-0.04728 ,-9.88500 ,2.33459 ,-4.77600 ,-3.23486 
20:56:29.873876,0.53735 ,0.04858 ,-0.30347 ,0.21786 ,-0.01137 ,-9.67971 ,2.68555 ,-4.13513 ,1.12915 
20:56:29.966767,0.53357 ,0.04395 ,-0.30310 ,0.28190 ,-0.07541 ,-9.66056 ,1.34277 ,-5.18799 ,10.43701 
20:56:30.059697,0.54016 ,0.04016 ,-0.30078 ,0.10474 ,-0.09516 ,-9.88081 ,1.52588 ,-7.27844 ,9.94873 
20:56:30.144458,0.53564 ,0.03369 ,-0.29297 ,0.14903 ,-0.11791 ,-9.74615 ,1.92261 ,-4.83704 ,11.27625 
20:56:30.226602,0.53320 ,0.02832 ,-0.29749 ,0.35013 ,-0.02155 ,-9.94306 ,2.01416 ,-4.30298 ,23.11707 
20:56:30.318975,0.53577 ,0.01917 ,-0.30005 ,0.15980 ,-0.12329 ,-9.80361 ,1.58691 ,-0.91553 ,28.41187 
20:56:30.411817,0.53052 ,0.00623 ,-0.30310 ,0.19811 ,-0.00539 ,-9.55283 ,2.47192 ,-4.08936 ,32.47070 
20:56:30.504741,0.55811 ,-0.01282 ,-0.30261 ,0.32379 ,0.11252 ,-9.93468 ,2.30408 ,-0.56458 ,39.56604 
20:56:30.597405,0.53027 ,-0.03784 ,-0.29810 ,0.22863 ,-0.01137 ,-9.65039 ,1.81580 ,-4.97437 ,50.62866 
